64	Dec  7, 2024 20:14:04.836979000 -03	10.50.3.22,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.002618000
65	Dec  7, 2024 20:14:05.084692000 -03	192.168.1.95	5.161.76.19	62465,33439			0.247713000
66	Dec  7, 2024 20:14:05.088597000 -03	10.50.3.22,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.003905000
67	Dec  7, 2024 20:14:05.335438000 -03	192.168.1.95	5.161.76.19	62465,33440			0.246841000
68	Dec  7, 2024 20:14:05.340357000 -03	10.50.3.22,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.004919000
69	Dec  7, 2024 20:14:05.586035000 -03	192.168.1.95	5.161.76.19	62465,33441			0.245678000
72	Dec  7, 2024 20:14:10.586224000 -03	192.168.1.95	5.161.76.19	62465,33441			0.020604000
73	Dec  7, 2024 20:14:15.591132000 -03	192.168.1.95	5.161.76.19	62465,33435			5.004908000
74	Dec  7, 2024 20:14:15.595861000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33435	11		0.004729000
77	Dec  7, 2024 20:14:15.841867000 -03	192.168.1.95	5.161.76.19	62465,33436			0.195745000
78	Dec  7, 2024 20:14:15.847359000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.005492000
79	Dec  7, 2024 20:14:16.092026000 -03	192.168.1.95	5.161.76.19	62465,33437			0.244667000
80	Dec  7, 2024 20:14:16.099860000 -03	213.140.39.160,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.007834000
81	Dec  7, 2024 20:14:16.342293000 -03	192.168.1.95	5.161.76.19	62465,33438			0.242433000
83	Dec  7, 2024 20:14:21.346675000 -03	192.168.1.95	5.161.76.19	62465,33438			2.687490000
84	Dec  7, 2024 20:14:26.347515000 -03	192.168.1.95	5.161.76.19	62465,33439			5.000840000
85	Dec  7, 2024 20:14:31.351294000 -03	192.168.1.95	5.161.76.19	62465,33439			5.003779000
86	Dec  7, 2024 20:14:31.357623000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.006329000
87	Dec  7, 2024 20:14:31.601362000 -03	192.168.1.95	5.161.76.19	62465,33440			0.243739000
90	Dec  7, 2024 20:14:36.605018000 -03	192.168.1.95	5.161.76.19	62465,33440			2.346072000
91	Dec  7, 2024 20:14:36.610945000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.005927000
92	Dec  7, 2024 20:14:36.855720000 -03	192.168.1.95	5.161.76.19	62465,33441			0.244775000
93	Dec  7, 2024 20:14:41.859016000 -03	192.168.1.95	5.161.76.19	62465,33441			5.003296000
94	Dec  7, 2024 20:14:46.863379000 -03	192.168.1.95	5.161.76.19	62465,33442			5.004363000
96	Dec  7, 2024 20:14:51.867520000 -03	192.168.1.95	5.161.76.19	62465,33442			3.448141000
97	Dec  7, 2024 20:14:51.874780000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33442	11		0.007260000
98	Dec  7, 2024 20:14:52.118618000 -03	192.168.1.95	5.161.76.19	62465,33443			0.243838000
105	Dec  7, 2024 20:14:57.123562000 -03	192.168.1.95	5.161.76.19	62465,33443			0.090984000
106	Dec  7, 2024 20:15:02.126348000 -03	192.168.1.95	5.161.76.19	62465,33444			5.002786000
109	Dec  7, 2024 20:15:07.130720000 -03	192.168.1.95	5.161.76.19	62465,33444			3.325342000
110	Dec  7, 2024 20:15:11.767310000 -03	192.168.1.95	200.28.4.130	59429,53			4.636590000
111	Dec  7, 2024 20:15:11.767343000 -03	192.168.1.95	200.28.4.130	59429,53			0.000033000
112	Dec  7, 2024 20:15:11.772637000 -03	200.28.4.130	192.168.1.95	53,59429			0.005294000
113	Dec  7, 2024 20:15:11.772638000 -03	200.28.4.130	192.168.1.95	53,59429			0.000001000
114	Dec  7, 2024 20:15:12.135162000 -03	192.168.1.95	5.161.76.19	62465,33445			0.362524000
115	Dec  7, 2024 20:15:12.141747000 -03	5.53.0.144,192.168.1.95	192.168.1.95,5.161.76.19	62465,33445	11		0.006585000
116	Dec  7, 2024 20:15:12.385234000 -03	192.168.1.95	5.161.76.19	62465,33446			0.243487000
117	Dec  7, 2024 20:15:12.764368000 -03	192.168.1.95	200.28.4.130	47875,53			0.379134000
118	Dec  7, 2024 20:15:12.764398000 -03	192.168.1.95	200.28.4.130	47875,53			0.000030000
119	Dec  7, 2024 20:15:12.769196000 -03	200.28.4.130	192.168.1.95	53,47875			0.004798000
120	Dec  7, 2024 20:15:12.769196000 -03	200.28.4.130	192.168.1.95	53,47875			0.000000000
131	Dec  7, 2024 20:15:17.390026000 -03	192.168.1.95	5.161.76.19	62465,33446			3.880239000
135	Dec  7, 2024 20:15:22.394493000 -03	192.168.1.95	5.161.76.19	62465,33435			1.738849000
136	Dec  7, 2024 20:15:27.398849000 -03	192.168.1.95	5.161.76.19	62465,33435			5.004356000
137	Dec  7, 2024 20:15:32.402990000 -03	192.168.1.95	5.161.76.19	62465,33436			5.004141000
139	Dec  7, 2024 20:15:37.407460000 -03	192.168.1.95	5.161.76.19	62465,33436			3.812056000
140	Dec  7, 2024 20:15:42.411835000 -03	192.168.1.95	5.161.76.19	62465,33437			5.004375000
141	Dec  7, 2024 20:15:47.412705000 -03	192.168.1.95	5.161.76.19	62465,33437			5.000870000
142	Dec  7, 2024 20:15:47.513442000 -03	94.142.98.131,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.100737000
143	Dec  7, 2024 20:15:47.663080000 -03	192.168.1.95	5.161.76.19	62465,33438			0.149638000
147	Dec  7, 2024 20:15:52.667442000 -03	192.168.1.95	5.161.76.19	62465,33438			0.168255000
148	Dec  7, 2024 20:15:57.671594000 -03	192.168.1.95	5.161.76.19	62465,33439			5.004152000
149	Dec  7, 2024 20:16:02.673199000 -03	192.168.1.95	5.161.76.19	62465,33439			5.001605000
151	Dec  7, 2024 20:16:07.677586000 -03	192.168.1.95	5.161.76.19	62465,33440			3.471985000
152	Dec  7, 2024 20:16:12.681961000 -03	192.168.1.95	5.161.76.19	62465,33440			5.004375000
153	Dec  7, 2024 20:16:17.685528000 -03	192.168.1.95	5.161.76.19	62465,33435			5.003567000
155	Dec  7, 2024 20:16:22.689849000 -03	192.168.1.95	5.161.76.19	62465,33435			3.790810000
156	Dec  7, 2024 20:16:27.690797000 -03	192.168.1.95	5.161.76.19	62465,33436			5.000948000
159	Dec  7, 2024 20:16:32.695784000 -03	192.168.1.95	5.161.76.19	62465,33436			1.982428000
160	Dec  7, 2024 20:16:32.796987000 -03	213.140.43.234,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.101203000
163	Dec  7, 2024 20:16:32.946055000 -03	192.168.1.95	5.161.76.19	62465,33437			0.126566000
167	Dec  7, 2024 20:16:37.950451000 -03	192.168.1.95	5.161.76.19	62465,33437			3.878194000
168	Dec  7, 2024 20:16:42.951643000 -03	192.168.1.95	5.161.76.19	62465,33438			5.001192000
169	Dec  7, 2024 20:16:46.856193000 -03	192.168.1.95	200.28.4.130	60734,53			3.904550000
170	Dec  7, 2024 20:16:46.856213000 -03	192.168.1.95	200.28.4.130	60734,53			0.000020000
171	Dec  7, 2024 20:16:46.863452000 -03	200.28.4.130	192.168.1.95	53,60734			0.007239000
172	Dec  7, 2024 20:16:46.863453000 -03	200.28.4.130	192.168.1.95	53,60734			0.000001000
201	Dec  7, 2024 20:16:47.127566000 -03	192.168.1.95	200.28.4.130	46350,53			0.071724000
202	Dec  7, 2024 20:16:47.127602000 -03	192.168.1.95	200.28.4.130	46350,53			0.000036000
203	Dec  7, 2024 20:16:47.132101000 -03	200.28.4.130	192.168.1.95	53,46350			0.004499000
204	Dec  7, 2024 20:16:47.132101000 -03	200.28.4.130	192.168.1.95	53,46350			0.000000000
233	Dec  7, 2024 20:16:47.178972000 -03	192.168.1.95	200.28.4.130	41168,53			0.003173000
234	Dec  7, 2024 20:16:47.178981000 -03	192.168.1.95	200.28.4.130	41168,53			0.000009000
235	Dec  7, 2024 20:16:47.179466000 -03	192.168.1.95	200.28.4.130	36426,53			0.000485000
236	Dec  7, 2024 20:16:47.179475000 -03	192.168.1.95	200.28.4.130	36426,53			0.000009000
237	Dec  7, 2024 20:16:47.187352000 -03	200.28.4.130	192.168.1.95	53,41168			0.007877000
238	Dec  7, 2024 20:16:47.187400000 -03	200.28.4.130	192.168.1.95	53,41168			0.000048000
239	Dec  7, 2024 20:16:47.187443000 -03	200.28.4.130	192.168.1.95	53,36426			0.000043000
240	Dec  7, 2024 20:16:47.187491000 -03	200.28.4.130	192.168.1.95	53,36426			0.000048000
323	Dec  7, 2024 20:16:47.956032000 -03	192.168.1.95	5.161.76.19	62465,33438			0.183323000
324	Dec  7, 2024 20:16:48.065341000 -03	213.140.43.234,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.109309000
325	Dec  7, 2024 20:16:48.206380000 -03	192.168.1.95	5.161.76.19	62465,33439			0.141039000
329	Dec  7, 2024 20:16:53.210570000 -03	192.168.1.95	5.161.76.19	62465,33439			1.340663000
330	Dec  7, 2024 20:16:58.214707000 -03	192.168.1.95	5.161.76.19	62465,33440			5.004137000
331	Dec  7, 2024 20:17:03.218828000 -03	192.168.1.95	5.161.76.19	62465,33440			5.004121000
334	Dec  7, 2024 20:17:08.223231000 -03	192.168.1.95	5.161.76.19	62465,33435			4.310968000
335	Dec  7, 2024 20:17:13.227592000 -03	192.168.1.95	5.161.76.19	62465,33435			5.004361000
338	Dec  7, 2024 20:17:18.228336000 -03	192.168.1.95	5.161.76.19	62465,33436			4.875959000
339	Dec  7, 2024 20:17:18.328627000 -03	94.142.107.213,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.100291000
340	Dec  7, 2024 20:17:18.479133000 -03	192.168.1.95	5.161.76.19	62465,33437			0.150506000
341	Dec  7, 2024 20:17:18.580516000 -03	94.142.107.213,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.101383000
343	Dec  7, 2024 20:17:18.729303000 -03	192.168.1.95	5.161.76.19	62465,33438			0.133867000
344	Dec  7, 2024 20:17:18.827798000 -03	94.142.107.213,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.098495000
345	Dec  7, 2024 20:17:18.980480000 -03	192.168.1.95	5.161.76.19	62465,33439			0.152682000
349	Dec  7, 2024 20:17:23.984399000 -03	192.168.1.95	5.161.76.19	62465,33439			0.654189000
350	Dec  7, 2024 20:17:28.987728000 -03	192.168.1.95	5.161.76.19	62465,33440			5.003329000
351	Dec  7, 2024 20:17:33.992197000 -03	192.168.1.95	5.161.76.19	62465,33440			5.004469000
353	Dec  7, 2024 20:17:38.996858000 -03	192.168.1.95	5.161.76.19	62465,33435			4.577916000
354	Dec  7, 2024 20:17:39.130680000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33435	11		0.133822000
357	Dec  7, 2024 20:17:39.247596000 -03	192.168.1.95	5.161.76.19	62465,33436			0.081467000
358	Dec  7, 2024 20:17:39.383373000 -03	62.115.120.176,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.135777000
359	Dec  7, 2024 20:17:39.497934000 -03	192.168.1.95	5.161.76.19	62465,33437			0.114561000
360	Dec  7, 2024 20:17:39.633774000 -03	62.115.120.176,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.135840000
361	Dec  7, 2024 20:17:39.748312000 -03	192.168.1.95	5.161.76.19	62465,33438			0.114538000
362	Dec  7, 2024 20:17:39.881108000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.132796000
363	Dec  7, 2024 20:17:39.998727000 -03	192.168.1.95	5.161.76.19	62465,33439			0.117619000
364	Dec  7, 2024 20:17:40.132557000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.133830000
365	Dec  7, 2024 20:17:40.248992000 -03	192.168.1.95	5.161.76.19	62465,33440			0.116435000
366	Dec  7, 2024 20:17:40.383789000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.134797000
367	Dec  7, 2024 20:17:40.499138000 -03	192.168.1.95	5.161.76.19	62465,33441			0.115349000
368	Dec  7, 2024 20:17:40.632901000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33441	11		0.133763000
369	Dec  7, 2024 20:17:40.750103000 -03	192.168.1.95	5.161.76.19	62465,33442			0.117202000
370	Dec  7, 2024 20:17:40.883719000 -03	62.115.120.176,192.168.1.95	192.168.1.95,5.161.76.19	62465,33442	11		0.133616000
371	Dec  7, 2024 20:17:41.000939000 -03	192.168.1.95	5.161.76.19	62465,33443			0.117220000
372	Dec  7, 2024 20:17:41.136959000 -03	62.115.120.176,192.168.1.95	192.168.1.95,5.161.76.19	62465,33443	11		0.136020000
373	Dec  7, 2024 20:17:41.251029000 -03	192.168.1.95	5.161.76.19	62465,33444			0.114070000
374	Dec  7, 2024 20:17:41.382935000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33444	11		0.131906000
375	Dec  7, 2024 20:17:41.501690000 -03	192.168.1.95	5.161.76.19	62465,33445			0.118755000
376	Dec  7, 2024 20:17:41.634202000 -03	62.115.119.230,192.168.1.95	192.168.1.95,5.161.76.19	62465,33445	11		0.132512000
377	Dec  7, 2024 20:17:41.751778000 -03	192.168.1.95	5.161.76.19	62465,33435			0.117576000
378	Dec  7, 2024 20:17:41.885577000 -03	62.115.138.190,192.168.1.95	192.168.1.95,5.161.76.19	62465,33435	11		0.133799000
379	Dec  7, 2024 20:17:42.001919000 -03	192.168.1.95	5.161.76.19	62465,33436			0.116342000
380	Dec  7, 2024 20:17:42.134447000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.132528000
381	Dec  7, 2024 20:17:42.252141000 -03	192.168.1.95	5.161.76.19	62465,33437			0.117694000
384	Dec  7, 2024 20:17:42.385706000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.086486000
385	Dec  7, 2024 20:17:42.502298000 -03	192.168.1.95	5.161.76.19	62465,33438			0.116592000
386	Dec  7, 2024 20:17:42.637428000 -03	62.115.123.123,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.135130000
387	Dec  7, 2024 20:17:42.753092000 -03	192.168.1.95	5.161.76.19	62465,33439			0.115664000
388	Dec  7, 2024 20:17:42.888586000 -03	62.115.138.190,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.135494000
389	Dec  7, 2024 20:17:43.004171000 -03	192.168.1.95	5.161.76.19	62465,33440			0.115585000
390	Dec  7, 2024 20:17:43.140674000 -03	62.115.123.123,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.136503000
391	Dec  7, 2024 20:17:43.255270000 -03	192.168.1.95	5.161.76.19	62465,33441			0.114596000
392	Dec  7, 2024 20:17:43.387921000 -03	62.115.138.190,192.168.1.95	192.168.1.95,5.161.76.19	62465,33441	11		0.132651000
393	Dec  7, 2024 20:17:43.505457000 -03	192.168.1.95	5.161.76.19	62465,33442			0.117536000
394	Dec  7, 2024 20:17:43.639855000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33442	11		0.134398000
395	Dec  7, 2024 20:17:43.756705000 -03	192.168.1.95	5.161.76.19	62465,33443			0.116850000
396	Dec  7, 2024 20:17:43.892044000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33443	11		0.135339000
397	Dec  7, 2024 20:17:44.007893000 -03	192.168.1.95	5.161.76.19	62465,33444			0.115849000
398	Dec  7, 2024 20:17:44.142181000 -03	62.115.123.123,192.168.1.95	192.168.1.95,5.161.76.19	62465,33444	11		0.134288000
399	Dec  7, 2024 20:17:44.258995000 -03	192.168.1.95	5.161.76.19	62465,33445			0.116814000
400	Dec  7, 2024 20:17:44.393048000 -03	62.115.138.190,192.168.1.95	192.168.1.95,5.161.76.19	62465,33445	11		0.134053000
401	Dec  7, 2024 20:17:44.510546000 -03	192.168.1.95	5.161.76.19	62465,33446			0.117498000
402	Dec  7, 2024 20:17:44.645293000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33446	11		0.134747000
403	Dec  7, 2024 20:17:44.760874000 -03	192.168.1.95	5.161.76.19	62465,33447			0.115581000
404	Dec  7, 2024 20:17:44.893806000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33447	11		0.132932000
405	Dec  7, 2024 20:17:45.011433000 -03	192.168.1.95	5.161.76.19	62465,33448			0.117627000
406	Dec  7, 2024 20:17:45.146192000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33448	11		0.134759000
407	Dec  7, 2024 20:17:45.261753000 -03	192.168.1.95	5.161.76.19	62465,33449			0.115561000
408	Dec  7, 2024 20:17:45.397295000 -03	62.115.123.125,192.168.1.95	192.168.1.95,5.161.76.19	62465,33449	11		0.135542000
409	Dec  7, 2024 20:17:45.512012000 -03	192.168.1.95	5.161.76.19	62465,33450			0.114717000
410	Dec  7, 2024 20:17:45.645669000 -03	62.115.123.123,192.168.1.95	192.168.1.95,5.161.76.19	62465,33450	11		0.133657000
411	Dec  7, 2024 20:17:45.762047000 -03	192.168.1.95	5.161.76.19	62465,33435			0.116378000
412	Dec  7, 2024 20:17:45.896233000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33435	11		0.134186000
413	Dec  7, 2024 20:17:46.012778000 -03	192.168.1.95	5.161.76.19	62465,33436			0.116545000
414	Dec  7, 2024 20:17:46.158800000 -03	62.115.56.201,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.146022000
415	Dec  7, 2024 20:17:46.263446000 -03	192.168.1.95	5.161.76.19	62465,33437			0.104646000
416	Dec  7, 2024 20:17:46.397528000 -03	62.115.56.201,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.134082000
417	Dec  7, 2024 20:17:46.514230000 -03	192.168.1.95	5.161.76.19	62465,33438			0.116702000
418	Dec  7, 2024 20:17:46.650486000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.136256000
419	Dec  7, 2024 20:17:46.765878000 -03	192.168.1.95	5.161.76.19	62465,33439			0.115392000
420	Dec  7, 2024 20:17:46.901479000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.135601000
421	Dec  7, 2024 20:17:47.017099000 -03	192.168.1.95	5.161.76.19	62465,33440			0.115620000
422	Dec  7, 2024 20:17:47.149503000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.132404000
423	Dec  7, 2024 20:17:47.267252000 -03	192.168.1.95	5.161.76.19	62465,33441			0.117749000
426	Dec  7, 2024 20:17:47.400913000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33441	11		0.010678000
427	Dec  7, 2024 20:17:47.517289000 -03	192.168.1.95	5.161.76.19	62465,33442			0.116376000
428	Dec  7, 2024 20:17:47.651065000 -03	62.115.56.201,192.168.1.95	192.168.1.95,5.161.76.19	62465,33442	11		0.133776000
438	Dec  7, 2024 20:17:47.767431000 -03	192.168.1.95	5.161.76.19	62465,33443			0.075127000
446	Dec  7, 2024 20:17:47.899376000 -03	62.115.56.201,192.168.1.95	192.168.1.95,5.161.76.19	62465,33443	11		0.120230000
447	Dec  7, 2024 20:17:48.018449000 -03	192.168.1.95	5.161.76.19	62465,33444			0.119073000
448	Dec  7, 2024 20:17:48.151993000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33444	11		0.133544000
449	Dec  7, 2024 20:17:48.268585000 -03	192.168.1.95	5.161.76.19	62465,33445			0.116592000
450	Dec  7, 2024 20:17:48.403274000 -03	62.115.149.65,192.168.1.95	192.168.1.95,5.161.76.19	62465,33445	11		0.134689000
451	Dec  7, 2024 20:17:48.519893000 -03	192.168.1.95	5.161.76.19	62465,33435			0.116619000
452	Dec  7, 2024 20:17:48.655591000 -03	5.161.0.78,192.168.1.95	192.168.1.95,5.161.76.19	62465,33435	11		0.135698000
453	Dec  7, 2024 20:17:48.770148000 -03	192.168.1.95	5.161.76.19	62465,33436			0.114557000
454	Dec  7, 2024 20:17:48.902487000 -03	5.161.0.82,192.168.1.95	192.168.1.95,5.161.76.19	62465,33436	11		0.132339000
456	Dec  7, 2024 20:17:49.021476000 -03	192.168.1.95	5.161.76.19	62465,33437			0.069043000
457	Dec  7, 2024 20:17:49.154217000 -03	5.161.0.82,192.168.1.95	192.168.1.95,5.161.76.19	62465,33437	11		0.132741000
458	Dec  7, 2024 20:17:49.271811000 -03	192.168.1.95	5.161.76.19	62465,33438			0.117594000
459	Dec  7, 2024 20:17:49.419315000 -03	5.161.0.74,192.168.1.95	192.168.1.95,5.161.76.19	62465,33438	11		0.147504000
460	Dec  7, 2024 20:17:49.523231000 -03	192.168.1.95	5.161.76.19	62465,33439			0.103916000
461	Dec  7, 2024 20:17:49.655662000 -03	5.161.0.74,192.168.1.95	192.168.1.95,5.161.76.19	62465,33439	11		0.132431000
462	Dec  7, 2024 20:17:49.774595000 -03	192.168.1.95	5.161.76.19	62465,33440			0.118933000
463	Dec  7, 2024 20:17:49.907382000 -03	5.161.0.74,192.168.1.95	192.168.1.95,5.161.76.19	62465,33440	11		0.132787000
464	Dec  7, 2024 20:17:50.024945000 -03	192.168.1.95	5.161.76.19	62465,33441			0.117563000
