83	Dec  7, 2024 20:45:33.183509000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33441	11		0.002635000
84	Dec  7, 2024 20:45:33.430982000 -03	192.168.1.95	130.104.228.159	62691,33442			0.247473000
85	Dec  7, 2024 20:45:33.433171000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33442	11		0.002189000
86	Dec  7, 2024 20:45:33.682155000 -03	192.168.1.95	130.104.228.159	62691,33443			0.248984000
87	Dec  7, 2024 20:45:33.687354000 -03	10.50.3.10,192.168.1.95	192.168.1.95,130.104.228.159	62691,33443	11		0.005199000
88	Dec  7, 2024 20:45:33.932246000 -03	192.168.1.95	130.104.228.159	62691,33444			0.244892000
89	Dec  7, 2024 20:45:33.934569000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33444	11		0.002323000
90	Dec  7, 2024 20:45:34.182401000 -03	192.168.1.95	130.104.228.159	62691,33445			0.247832000
91	Dec  7, 2024 20:45:34.186291000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33445	11		0.003890000
92	Dec  7, 2024 20:45:34.433343000 -03	192.168.1.95	130.104.228.159	62691,33446			0.247052000
93	Dec  7, 2024 20:45:34.454293000 -03	10.50.3.22,192.168.1.95	192.168.1.95,130.104.228.159	62691,33446	11		0.020950000
94	Dec  7, 2024 20:45:34.683969000 -03	192.168.1.95	130.104.228.159	62691,33435			0.229676000
98	Dec  7, 2024 20:45:39.686461000 -03	192.168.1.95	130.104.228.159	62691,33435			1.739649000
99	Dec  7, 2024 20:45:44.687550000 -03	192.168.1.95	130.104.228.159	62691,33436			5.001089000
100	Dec  7, 2024 20:45:49.688895000 -03	192.168.1.95	130.104.228.159	62691,33436			5.001345000
104	Dec  7, 2024 20:45:54.693262000 -03	192.168.1.95	130.104.228.159	62691,33437			2.807309000
105	Dec  7, 2024 20:45:59.697436000 -03	192.168.1.95	130.104.228.159	62691,33437			5.004174000
108	Dec  7, 2024 20:46:04.701598000 -03	192.168.1.95	130.104.228.159	62691,33438			0.191165000
110	Dec  7, 2024 20:46:09.705944000 -03	192.168.1.95	130.104.228.159	62691,33438			3.207118000
113	Dec  7, 2024 20:46:14.708303000 -03	192.168.1.95	130.104.228.159	62691,33439			2.562829000
114	Dec  7, 2024 20:46:14.715020000 -03	213.140.39.160,192.168.1.95	192.168.1.95,130.104.228.159	62691,33439	11		0.006717000
115	Dec  7, 2024 20:46:14.959152000 -03	192.168.1.95	130.104.228.159	62691,33440			0.244132000
118	Dec  7, 2024 20:46:19.963533000 -03	192.168.1.95	130.104.228.159	62691,33440			0.246202000
121	Dec  7, 2024 20:46:24.967917000 -03	192.168.1.95	130.104.228.159	62691,33435			3.482499000
122	Dec  7, 2024 20:46:29.972158000 -03	192.168.1.95	130.104.228.159	62691,33435			5.004241000
125	Dec  7, 2024 20:46:34.973390000 -03	192.168.1.95	130.104.228.159	62691,33436			4.820993000
127	Dec  7, 2024 20:46:39.977773000 -03	192.168.1.95	130.104.228.159	62691,33436			3.238961000
128	Dec  7, 2024 20:46:44.978745000 -03	192.168.1.95	130.104.228.159	62691,33437			5.000972000
129	Dec  7, 2024 20:46:46.846635000 -03	192.168.1.95	200.28.4.130	58847,53			1.867890000
130	Dec  7, 2024 20:46:46.846655000 -03	192.168.1.95	200.28.4.130	58847,53			0.000020000
131	Dec  7, 2024 20:46:46.852638000 -03	200.28.4.130	192.168.1.95	53,58847			0.005983000
132	Dec  7, 2024 20:46:46.852704000 -03	200.28.4.130	192.168.1.95	53,58847			0.000066000
167	Dec  7, 2024 20:46:47.037640000 -03	192.168.1.95	200.28.4.130	43322,53			0.000976000
168	Dec  7, 2024 20:46:47.037645000 -03	192.168.1.95	200.28.4.130	43322,53			0.000005000
169	Dec  7, 2024 20:46:47.038419000 -03	192.168.1.95	200.28.4.130	53437,53			0.000774000
170	Dec  7, 2024 20:46:47.038437000 -03	192.168.1.95	200.28.4.130	53437,53			0.000018000
173	Dec  7, 2024 20:46:47.044952000 -03	200.28.4.130	192.168.1.95	53,53437			0.004103000
174	Dec  7, 2024 20:46:47.045022000 -03	200.28.4.130	192.168.1.95	53,53437			0.000070000
175	Dec  7, 2024 20:46:47.045075000 -03	200.28.4.130	192.168.1.95	53,43322			0.000053000
176	Dec  7, 2024 20:46:47.045124000 -03	200.28.4.130	192.168.1.95	53,43322			0.000049000
256	Dec  7, 2024 20:46:49.982106000 -03	192.168.1.95	130.104.228.159	62691,33437			2.452215000
261	Dec  7, 2024 20:46:54.985991000 -03	192.168.1.95	130.104.228.159	62691,33438			2.860743000
262	Dec  7, 2024 20:46:59.989784000 -03	192.168.1.95	130.104.228.159	62691,33438			5.003793000
263	Dec  7, 2024 20:47:04.994179000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004395000
265	Dec  7, 2024 20:47:09.996800000 -03	192.168.1.95	130.104.228.159	62691,33439			3.044704000
266	Dec  7, 2024 20:47:15.000924000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004124000
267	Dec  7, 2024 20:47:20.001438000 -03	192.168.1.95	130.104.228.159	62691,33440			5.000514000
269	Dec  7, 2024 20:47:25.005440000 -03	192.168.1.95	130.104.228.159	62691,33435			3.279497000
272	Dec  7, 2024 20:47:30.009582000 -03	192.168.1.95	130.104.228.159	62691,33435			4.679651000
275	Dec  7, 2024 20:47:35.013908000 -03	192.168.1.95	130.104.228.159	62691,33436			4.914803000
277	Dec  7, 2024 20:47:40.018265000 -03	192.168.1.95	130.104.228.159	62691,33436			3.252859000
280	Dec  7, 2024 20:47:45.019027000 -03	192.168.1.95	130.104.228.159	62691,33437			2.365810000
291	Dec  7, 2024 20:47:50.021981000 -03	192.168.1.95	130.104.228.159	62691,33437			2.458603000
295	Dec  7, 2024 20:47:55.023469000 -03	192.168.1.95	130.104.228.159	62691,33438			2.456201000
296	Dec  7, 2024 20:48:00.027588000 -03	192.168.1.95	130.104.228.159	62691,33438			5.004119000
297	Dec  7, 2024 20:48:05.031762000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004174000
299	Dec  7, 2024 20:48:10.036119000 -03	192.168.1.95	130.104.228.159	62691,33439			3.190817000
300	Dec  7, 2024 20:48:15.040475000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004356000
303	Dec  7, 2024 20:48:20.044663000 -03	192.168.1.95	130.104.228.159	62691,33440			4.932460000
305	Dec  7, 2024 20:48:25.049032000 -03	192.168.1.95	130.104.228.159	62691,33435			3.696559000
306	Dec  7, 2024 20:48:25.265810000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33435	11		0.216778000
307	Dec  7, 2024 20:48:25.299046000 -03	192.168.1.95	130.104.228.159	62691,33436			0.033236000
310	Dec  7, 2024 20:48:30.300966000 -03	192.168.1.95	130.104.228.159	62691,33436			0.033492000
311	Dec  7, 2024 20:48:35.303394000 -03	192.168.1.95	130.104.228.159	62691,33437			5.002428000
312	Dec  7, 2024 20:48:35.528313000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33437	11		0.224919000
313	Dec  7, 2024 20:48:35.554089000 -03	192.168.1.95	130.104.228.159	62691,33438			0.025776000
314	Dec  7, 2024 20:48:35.770998000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33438	11		0.216909000
315	Dec  7, 2024 20:48:35.804768000 -03	192.168.1.95	130.104.228.159	62691,33439			0.033770000
319	Dec  7, 2024 20:48:40.808893000 -03	192.168.1.95	130.104.228.159	62691,33439			4.453485000
320	Dec  7, 2024 20:48:45.813120000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004227000
321	Dec  7, 2024 20:48:46.028844000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33440	11		0.215724000
322	Dec  7, 2024 20:48:46.063169000 -03	192.168.1.95	130.104.228.159	62691,33441			0.034325000
323	Dec  7, 2024 20:48:46.280697000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33441	11		0.217528000
324	Dec  7, 2024 20:48:46.313302000 -03	192.168.1.95	130.104.228.159	62691,33442			0.032605000
327	Dec  7, 2024 20:48:51.317433000 -03	192.168.1.95	130.104.228.159	62691,33442			0.279808000
329	Dec  7, 2024 20:48:56.321813000 -03	192.168.1.95	130.104.228.159	62691,33435			4.382999000
332	Dec  7, 2024 20:48:56.541673000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33435	11		0.042126000
333	Dec  7, 2024 20:48:56.572378000 -03	192.168.1.95	130.104.228.159	62691,33436			0.030705000
334	Dec  7, 2024 20:48:56.789889000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33436	11		0.217511000
335	Dec  7, 2024 20:48:56.823668000 -03	192.168.1.95	130.104.228.159	62691,33437			0.033779000
336	Dec  7, 2024 20:48:57.039870000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33437	11		0.216202000
337	Dec  7, 2024 20:48:57.074678000 -03	192.168.1.95	130.104.228.159	62691,33438			0.034808000
338	Dec  7, 2024 20:48:57.323401000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33438	11		0.248723000
339	Dec  7, 2024 20:48:57.324727000 -03	192.168.1.95	130.104.228.159	62691,33439			0.001326000
340	Dec  7, 2024 20:48:57.544342000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33439	11		0.219615000
341	Dec  7, 2024 20:48:57.575401000 -03	192.168.1.95	130.104.228.159	62691,33440			0.031059000
342	Dec  7, 2024 20:48:57.792800000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33440	11		0.217399000
343	Dec  7, 2024 20:48:57.826345000 -03	192.168.1.95	130.104.228.159	62691,33441			0.033545000
344	Dec  7, 2024 20:48:58.044726000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33441	11		0.218381000
345	Dec  7, 2024 20:48:58.077394000 -03	192.168.1.95	130.104.228.159	62691,33442			0.032668000
346	Dec  7, 2024 20:48:58.300695000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33442	11		0.223301000
347	Dec  7, 2024 20:48:58.327823000 -03	192.168.1.95	130.104.228.159	62691,33443			0.027128000
348	Dec  7, 2024 20:48:58.562397000 -03	171.75.8.23,192.168.1.95	192.168.1.95,130.104.228.159	62691,33443	11		0.234574000
349	Dec  7, 2024 20:48:58.578788000 -03	192.168.1.95	130.104.228.159	62691,33444			0.016391000
350	Dec  7, 2024 20:48:58.799182000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33444	11		0.220394000
351	Dec  7, 2024 20:48:58.829788000 -03	192.168.1.95	130.104.228.159	62691,33445			0.030606000
352	Dec  7, 2024 20:48:59.046738000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33445	11		0.216950000
353	Dec  7, 2024 20:48:59.080126000 -03	192.168.1.95	130.104.228.159	62691,33435			0.033388000
354	Dec  7, 2024 20:49:04.084508000 -03	192.168.1.95	130.104.228.159	62691,33435			5.004382000
356	Dec  7, 2024 20:49:09.088788000 -03	192.168.1.95	130.104.228.159	62691,33436			2.483357000
357	Dec  7, 2024 20:49:09.322623000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33436	11		0.233835000
358	Dec  7, 2024 20:49:09.338910000 -03	192.168.1.95	130.104.228.159	62691,33437			0.016287000
359	Dec  7, 2024 20:49:14.343308000 -03	192.168.1.95	130.104.228.159	62691,33437			5.004398000
360	Dec  7, 2024 20:49:19.345458000 -03	192.168.1.95	130.104.228.159	62691,33438			5.002150000
364	Dec  7, 2024 20:49:24.348855000 -03	192.168.1.95	130.104.228.159	62691,33438			2.916696000
365	Dec  7, 2024 20:49:29.352951000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004096000
366	Dec  7, 2024 20:49:29.573032000 -03	212.133.24.90,192.168.1.95	192.168.1.95,130.104.228.159	62691,33439	11		0.220081000
367	Dec  7, 2024 20:49:29.603785000 -03	192.168.1.95	130.104.228.159	62691,33440			0.030753000
370	Dec  7, 2024 20:49:34.608771000 -03	192.168.1.95	130.104.228.159	62691,33440			0.030199000
372	Dec  7, 2024 20:49:39.613205000 -03	192.168.1.95	130.104.228.159	62691,33435			2.901128000
375	Dec  7, 2024 20:49:39.830591000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33435	11		0.024754000
376	Dec  7, 2024 20:49:39.864520000 -03	192.168.1.95	130.104.228.159	62691,33436			0.033929000
377	Dec  7, 2024 20:49:44.868699000 -03	192.168.1.95	130.104.228.159	62691,33436			5.004179000
380	Dec  7, 2024 20:49:49.873128000 -03	192.168.1.95	130.104.228.159	62691,33437			2.049734000
381	Dec  7, 2024 20:49:50.087232000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33437	11		0.214104000
382	Dec  7, 2024 20:49:50.124081000 -03	192.168.1.95	130.104.228.159	62691,33438			0.036849000
383	Dec  7, 2024 20:49:50.340185000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33438	11		0.216104000
384	Dec  7, 2024 20:49:50.375079000 -03	192.168.1.95	130.104.228.159	62691,33439			0.034894000
388	Dec  7, 2024 20:49:55.379215000 -03	192.168.1.95	130.104.228.159	62691,33439			0.291178000
389	Dec  7, 2024 20:50:00.383607000 -03	192.168.1.95	130.104.228.159	62691,33440			5.004392000
390	Dec  7, 2024 20:50:00.606251000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33440	11		0.222644000
391	Dec  7, 2024 20:50:00.635091000 -03	192.168.1.95	130.104.228.159	62691,33441			0.028840000
392	Dec  7, 2024 20:50:00.854457000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33441	11		0.219366000
393	Dec  7, 2024 20:50:00.885278000 -03	192.168.1.95	130.104.228.159	62691,33442			0.030821000
394	Dec  7, 2024 20:50:05.890088000 -03	192.168.1.95	130.104.228.159	62691,33442			5.004810000
396	Dec  7, 2024 20:50:10.892143000 -03	192.168.1.95	130.104.228.159	62691,33435			3.726506000
397	Dec  7, 2024 20:50:11.767593000 -03	192.168.1.95	200.28.4.130	37704,53			0.875450000
398	Dec  7, 2024 20:50:11.767618000 -03	192.168.1.95	200.28.4.130	37704,53			0.000025000
399	Dec  7, 2024 20:50:11.773453000 -03	200.28.4.130	192.168.1.95	53,37704			0.005835000
400	Dec  7, 2024 20:50:11.773453000 -03	200.28.4.130	192.168.1.95	53,37704			0.000000000
401	Dec  7, 2024 20:50:12.764348000 -03	192.168.1.95	200.28.4.130	43584,53			0.990895000
402	Dec  7, 2024 20:50:12.764379000 -03	192.168.1.95	200.28.4.130	43584,53			0.000031000
403	Dec  7, 2024 20:50:12.767269000 -03	200.28.4.130	192.168.1.95	53,43584			0.002890000
404	Dec  7, 2024 20:50:12.767270000 -03	200.28.4.130	192.168.1.95	53,43584			0.000001000
415	Dec  7, 2024 20:50:15.896503000 -03	192.168.1.95	130.104.228.159	62691,33435			2.376740000
416	Dec  7, 2024 20:50:20.901388000 -03	192.168.1.95	130.104.228.159	62691,33436			5.004885000
417	Dec  7, 2024 20:50:21.116905000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33436	11		0.215517000
418	Dec  7, 2024 20:50:21.151430000 -03	192.168.1.95	130.104.228.159	62691,33437			0.034525000
420	Dec  7, 2024 20:50:26.155685000 -03	192.168.1.95	130.104.228.159	62691,33437			3.870356000
421	Dec  7, 2024 20:50:31.160065000 -03	192.168.1.95	130.104.228.159	62691,33438			5.004380000
422	Dec  7, 2024 20:50:36.164593000 -03	192.168.1.95	130.104.228.159	62691,33438			5.004528000
424	Dec  7, 2024 20:50:41.168969000 -03	192.168.1.95	130.104.228.159	62691,33439			4.056819000
425	Dec  7, 2024 20:50:41.383006000 -03	193.191.3.86,192.168.1.95	192.168.1.95,130.104.228.159	62691,33439	11		0.214037000
426	Dec  7, 2024 20:50:41.419729000 -03	192.168.1.95	130.104.228.159	62691,33440			0.036723000
429	Dec  7, 2024 20:50:46.424074000 -03	192.168.1.95	130.104.228.159	62691,33440			0.035959000
430	Dec  7, 2024 20:50:51.425468000 -03	192.168.1.95	130.104.228.159	62691,33435			5.001394000
432	Dec  7, 2024 20:50:56.428783000 -03	192.168.1.95	130.104.228.159	62691,33435			4.543392000
439	Dec  7, 2024 20:51:01.432248000 -03	192.168.1.95	130.104.228.159	62691,33436			2.050898000
440	Dec  7, 2024 20:51:06.437303000 -03	192.168.1.95	130.104.228.159	62691,33436			5.005055000
442	Dec  7, 2024 20:51:11.441759000 -03	192.168.1.95	130.104.228.159	62691,33437			4.743032000
443	Dec  7, 2024 20:51:16.446190000 -03	192.168.1.95	130.104.228.159	62691,33437			5.004431000
444	Dec  7, 2024 20:51:21.449024000 -03	192.168.1.95	130.104.228.159	62691,33438			5.002834000
446	Dec  7, 2024 20:51:26.453385000 -03	192.168.1.95	130.104.228.159	62691,33438			4.034651000
447	Dec  7, 2024 20:51:31.457736000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004351000
448	Dec  7, 2024 20:51:36.462152000 -03	192.168.1.95	130.104.228.159	62691,33439			5.004416000
450	Dec  7, 2024 20:51:41.466614000 -03	192.168.1.95	130.104.228.159	62691,33440			4.167792000
453	Dec  7, 2024 20:51:46.470765000 -03	192.168.1.95	130.104.228.159	62691,33440			4.851839000
